GAdenoma	GCarcinoma	GQuimio
37176_at	5.5414399439416	5.56399166661114	5.59924637779912
37179_at	4.94299296584543	5.53241501992515	5.02569034143465
37180_at	6.00305502873921	6.28467203026574	6.31146184689964
37182_at	5.89606623498165	5.97259120001884	5.88866570238853
37184_at	8.24167972215954	8.2808449710581	8.27445377515808
37185_at	6.11393319454809	6.2530537689896	6.14786164848965
37188_at	6.02212048624262	6.92627211445666	6.35629045800924
37191_at	8.92010893167417	8.70303992568771	8.88713208458569
37193_at	6.79152380482971	7.79876483981783	7.1133600747449
37196_at	5.6583493274706	5.65945332199899	5.84377769058831
37198_r_at	3.76825034515912	3.68925196262085	3.73468196007016
372_f_at	8.54872811223103	8.7654830333516	8.46072325844503
37202_at	5.642401936169	5.68178841464286	5.61351127744299
37203_at	6.19949201430328	5.91720499099009	6.35003355592763
37204_at	6.59574643776552	6.58051160511557	6.49908179608274
37206_at	4.37465865467597	4.34591494691426	4.26986850336838
37207_at	3.15917510451718	3.25499581312679	3.21289396075717
37216_at	8.18720452942591	8.53138603903331	8.24631293675058
37217_at	7.52645253837065	7.51250445298777	7.47381893669947
37219_at	5.15462041689278	5.92107507930371	5.95312602885064
37223_at	3.56345558431163	3.6578880300874	3.5154444877533
37224_at	5.93350705854391	5.86157275259854	5.9091802272366
37227_at	5.66345416560584	5.75468955243831	5.64426966084994
37228_at	7.53678888574859	7.91041425685112	7.64466532914249
37234_at	4.73385011832727	4.79083969604931	4.6708178334183
37235_g_at	3.52689438793618	3.67495581509018	3.5190122550109
37236_at	3.04564116144169	3.08399350927878	3.08981823816344
37238_s_at	8.92335214515065	9.32879341622827	9.06269007030033
37239_r_at	7.79927691354544	7.87281021665673	7.77482099649545
37241_at	5.14195815193439	4.9578555349369	4.97757214307006
37246_at	9.46405766251083	9.18897294785766	9.30742896071777
37255_at	6.62432221074275	6.69984731656632	6.61552844676288
37257_at	5.91268650433308	5.96695089367349	5.91310963446318
37258_at	3.4075574837017	3.39473391389087	3.29880751309843
37260_at	4.86918104534541	4.1399239622353	4.53914392839224
37261_g_at	4.87232302265892	4.74860014702064	4.75626778885707
37262_at	7.42655195518813	7.25092080067769	7.37392433036299
37265_at	5.88177329561675	5.7144890556224	5.82304984854401
37267_at	7.41953371503924	7.48348246391089	7.37354736454504
37276_at	5.89703564780348	6.08312984536746	6.11656853121315
37284_at	6.1976874113772	6.36679614598329	6.21709241074299
37287_at	5.53867352854772	5.48371955039228	5.27993491756607
37288_g_at	4.68975067843419	4.66349773258346	4.64975406259542
37289_at	4.23554618199965	3.96510304202874	3.92836618471106
37290_at	3.20361840253257	3.1208151562172	3.08246802425364
37291_r_at	2.93583367166194	2.91939448980768	2.90056653798315
373_at	6.54095151670879	6.58592025983639	6.52974820146465
37301_at	5.20460708538368	5.14979028652907	5.27115311172799
37305_at	5.86346104568433	7.32845750031431	6.03640643899209
37314_at	6.80217125400788	6.76327769788388	6.77335991706159
37317_at	6.1719453851982	6.29204671977971	6.27727179836186
37322_s_at	3.29066370992863	3.70657420763949	3.39376769695207
37323_r_at	7.92923525284178	8.097803652136	8.00783650426014
37327_at	5.45988014751764	5.1085064038662	5.33357510035459
37328_at	4.48081865684274	5.70103580924285	5.10323727304212
37332_r_at	6.34575910143849	6.65800506810677	6.35401737343911
37340_at	4.83498748411142	4.85489399007727	4.86254010772877
37349_r_at	2.83825624494816	3.00822229516289	2.93257151780302
37351_at	6.65121375957441	7.33177818113684	6.84282474886782
37354_at	4.42634507123308	4.63663864717422	4.56388447677121
37370_i_at	8.11842028189088	7.62893808764571	7.89479140035928
37371_at	5.58183954552865	5.81310758332425	5.58999787667599
37372_at	7.37799888175927	7.32336896219821	7.31636666454327
37388_at	4.6061104526894	4.28186153926003	4.42143032834071
37396_at	5.35586894063515	5.44342886116575	5.42046057857572
37400_at	7.14322641739159	7.29740532408958	7.18020522284689
37401_g_at	5.99750153514052	6.16321113652317	6.0680530221285
37404_at	8.34355787160108	8.34295562619589	8.32257977665705
37410_at	8.21868309186323	8.03153252888995	8.04915371441789
37411_at	7.67361501002727	7.81412347747089	7.83440093746456
37412_at	4.02635654926545	4.42429726987253	4.17744184857979
37413_at	7.66347091296435	7.68944902055803	7.71390417659765
37414_at	5.7582316248303	6.0500903378639	5.84197674868383
37416_at	4.85318591655361	5.62092014159439	5.1313644031191
37417_at	8.10044966435788	8.04912968159503	8.15062040079725
37418_at	7.8854676925035	7.89910151794075	7.87767605697544
37419_g_at	6.42246048020175	6.4916071493875	6.53637237841628
37423_at	6.23112208054331	6.47736542225093	6.23913930438394
37426_at	3.51044073672601	3.21405664144915	3.3313803613021
37427_at	4.52101184226267	4.50906561285899	4.53901222126809
37428_at	3.17414273404472	3.21069064074627	3.18338630252944
37429_g_at	6.99191931141513	6.92919634293918	6.98933110278319
37430_at	5.77544264559853	5.9837403141609	6.00584996945109
37431_at	5.85160546363253	6.01131843234862	5.91209603983989
37432_g_at	5.22376767412832	5.62402075554515	5.29656508881325
37434_at	6.39532165604997	6.81603992647331	6.45622240700461
37435_s_at	5.03935380621768	5.10218760488197	5.08082058045067
37436_at	5.49604230608052	5.3360976783321	5.45800455995709
37439_at	4.24069044812501	4.29396376831836	4.25704676792135
37440_at	4.17755740027686	4.06182989873022	4.08970814219889
37443_at	6.80864672947074	6.68560777926985	6.66597477352282
37444_at	7.27863680359608	7.41183156287399	7.36177895354516
37447_at	5.87636565894289	6.01993857902704	5.9301566545865
37451_at	6.01851743640542	6.35873958817225	6.14745619391175
37452_at	6.45797948832245	6.49800422515236	6.39730080785534
37454_at	4.6214356239053	4.68298303997418	4.71287759563545
37455_at	6.56281914678605	6.66966479240766	6.62070548420319
37456_at	5.96803857982056	6.24248839599788	6.07278651761393
37457_at	3.67194064390128	3.62859126252297	3.6454550887097
37458_at	6.69821270429496	6.97938524404182	6.77565281512365
37460_at	6.73422116773307	6.9848337532492	6.74565103872598
37461_at	5.37807836211445	5.51021503393964	5.32402921289385
37463_r_at	10.5477714726585	10.3975777494091	10.5048564373939
37465_at	6.09430991547458	6.13923953740125	6.09906724792065
37467_at	7.0146794449322	7.03762329294511	7.32413837566662
37473_at	7.31842477936578	7.71546501622647	7.38923793543089
37474_at	4.44877903355721	5.11505672524866	4.44362405228674
37475_at	8.42129666445429	8.57674966286098	8.52236515085258
37476_at	6.18623448941796	5.94892659371175	6.11009912018096
37477_at	4.60284706355941	4.64770437778191	4.57283589452739
37478_at	5.93467132841546	5.90778627425739	5.95328743619616
37479_at	5.64600331963728	5.86479321104566	5.77585972664756
37480_at	4.0153911374835	4.08250132087613	4.09231895888355
37481_at	3.99782137665243	4.22337645026639	3.99497398171467
37482_at	3.11697993738479	3.23967356424492	3.18536251638907
37485_at	4.81431747193119	5.21394697716967	4.72813516145503
37492_at	5.78132051884351	6.51653906104889	6.1238753255527
37494_at	7.15280369281495	7.35419035058313	7.22935842235217
37496_at	7.57223613533364	7.61125879309995	7.55191699804219
37498_at	6.69449838663456	7.24493520498552	6.79544565320323
37499_at	3.47512966481674	3.49082602843102	3.46720077955805
375_at	7.48200306846279	7.42062363884745	7.35449925266174
37502_at	4.25276219290823	4.68512917654224	4.24685565533998
37503_at	3.46126914359215	3.53635086770807	3.40601238218535
37504_at	4.01195061958091	4.30277349927657	4.01329208086606
37505_at	4.58255620682257	4.61942354884465	4.44111217362712
37507_i_at	7.84433189082089	7.97698652808033	7.92456600013038
37511_at	7.2819395079108	7.34897717212238	7.20556521406054
37513_at	4.61596562447083	4.73827486001711	4.62389803483071
37514_s_at	7.20414358392226	7.24607960074665	7.17972355467779
37515_at	6.51411983375249	6.48210205670561	6.5085634461614
37516_at	5.21023370805272	5.35099599155843	5.24926995818897
37519_at	8.27353374209463	8.29036051832409	8.34520714269322
37522_r_at	2.875333049	3.13517790351099	2.91947460804026
37525_at	6.68830510253275	6.77702946244778	6.70734168521428
37526_at	4.26039442214883	4.56845330045808	4.33025917365276
37528_at	6.22609408223174	6.28828030912942	6.26163406118693
37530_s_at	4.51875070784002	4.17965354508165	4.28380133092727
37533_r_at	3.7698375798511	4.93945841793978	4.11557770142948
37538_at	6.91742183842943	7.088849519681	6.97574859626508
37540_at	5.38639229927669	5.24362623166789	5.19999871630356
37541_at	7.02774856824577	7.19096358680001	7.1160716617232
37546_r_at	5.27740890501601	5.57440525992083	5.27034665336777
37548_at	5.04356279314832	4.91093193821694	4.94485862108867
37559_at	6.86999858029047	6.67707069836914	6.75917665273739
37566_at	4.61512268661254	4.76574076218789	4.57597006427254
37568_at	4.07342184174797	3.95927989899574	3.99010201384052
37570_at	5.9515230167111	5.97616637322754	5.88753827699456
37572_at	5.40911239768322	5.52209354645654	5.36643155945885
37580_at	5.55370901527721	5.62244307369909	5.5419765961136
37582_at	6.34234136455535	6.84002462766461	6.58918427841077
37583_at	5.71995718371079	5.82697766135792	5.73257720334069
37586_at	6.63752671617477	6.77085951997618	6.67767429994979
37587_at	7.57106041239319	7.63054608046006	7.59245704046918
37588_s_at	7.8112675894666	7.62628715124204	7.67348711260941
37593_at	6.94029546614588	6.79347242729644	6.76532470245651
37594_at	5.17287449927945	5.15617581929927	5.16000217231296
37596_at	8.37426412369493	8.22405666838117	8.26227197754193
37600_at	6.7764061262077	7.02814810944006	6.70471135056064
37601_at	5.73704659019244	5.63514660143782	5.75807882221368
37602_at	8.26362678594426	7.74953939068812	7.92356733275768
37603_at	6.73294413276245	7.92273521975883	7.04820159757795
37605_at	6.10759635690188	5.68462691123153	5.68483065150507
37606_at	6.53014418151421	6.59914716086741	6.44910942528195
37607_at	3.3994844565449	3.4220052018589	3.39760483896266
37608_g_at	6.65049475273453	6.62825275421966	6.59712702240578
37611_at	3.21333418454791	3.90095384039789	3.46609024018027
37612_at	6.20201745677367	6.34948618045371	6.24109503596807
37613_at	5.5910202131089	5.69334049925776	5.55689502689657
37614_g_at	5.44807759560358	5.65719298866289	5.43358844157714
37621_at	4.20536618135639	4.20097752745769	4.17888299585286
37625_at	4.03784475546571	4.084134506177	4.59215864143946
37626_at	3.69219908461088	3.74405439327918	3.62886045360389
37627_g_at	3.91235751786442	3.93491932071958	3.96647952217118
37630_at	6.30594354182391	6.30387900307301	6.42769080068803
37633_s_at	6.71667984832715	6.99418528248741	6.85279807017906
37634_at	6.73045319180033	6.75926904254543	6.72442714849635
37635_at	4.3550613944312	5.08773090934556	4.46972528456307
37645_at	5.12212414510998	5.69287434115651	5.47699896885043
37647_at	6.40387949675466	6.74496907807188	6.62802626091209
37649_at	6.28394089943989	6.97847596298209	6.39612454150631
37654_at	7.26900108625278	7.18566419576626	7.19274522686869
37657_at	8.8774157873411	8.09373851525155	8.44017981539485
37660_at	5.64132493787304	5.52092551959816	5.51755159943903
37665_at	4.6299323429789	4.82910295460342	4.64550249603784
37682_r_at	3.10238286907668	2.98435112972424	3.06800675964326
37689_s_at	6.02692035143943	6.45857925030174	6.19192666827833
37691_at	8.22962881837382	8.17030837206224	8.28596609337848
37702_at	3.40862449049498	3.29192768253646	3.40551143218463
37705_at	7.24024376059509	7.40871725567928	7.2011202301547
37711_at	5.87375885505098	5.65494013688719	5.75780244971294
37712_g_at	5.75016813829107	5.51721628520909	5.62395267477341
37714_at	6.4614081046242	6.42594913524585	6.43309008104825
37741_at	7.93741524115347	8.33815100675683	7.95483970108373
37744_r_at	5.05660178044669	5.16717983943754	5.09443627272589
37758_s_at	7.04972346820808	7.21819102433909	7.01684788039717
37761_at	8.58337543076446	8.65028034997891	8.62854579331157
37764_at	6.55733263643576	6.75947309424014	6.58539152982301
37767_at	7.56074139957628	7.39106958571547	7.47321698763649
37771_at	8.37476789593249	8.31081315765781	8.37510591195431
37772_at	6.52675249729421	6.26891610653046	6.46072211231994
37773_at	3.38720179449504	3.36636839347245	3.33569081141767
37774_at	6.61116202901097	6.63957083050842	6.74849704501279
37775_at	5.91103213823935	5.98634013766043	5.96926991970397
37776_at	3.26262332077415	3.71002998639495	3.41356666297336
37777_at	4.66382329304063	4.5113382813417	4.65400907798184
37778_at	5.00681496887497	5.36462533421121	5.12120763311567
37780_at	5.85107640746495	5.58219553729923	5.62071029658636
37782_at	6.21064436800761	7.32557702287484	6.56939699581323
37783_at	4.56170177678389	4.47434462559804	4.48481876811532
37785_at	6.36519665098272	6.4458684606706	6.48380266408906
37786_at	3.73895839570078	3.67230958398463	3.6724647995296
37787_at	3.45348453330687	3.45818389778011	3.42659569505369
37789_at	4.64085430231628	4.71673623001806	4.61217832930678
37790_at	8.58360521767332	8.48707618231135	8.44434110310491
37791_at	4.02533066586357	4.024739429473	3.9702061520895
37795_at	5.00462678264375	5.08969627839536	5.03216274502237
37798_at	5.88488790479833	5.97606750027092	5.80859346177636
37799_at	5.38255967173783	5.59330418473913	5.34515197509103
378_s_at	5.5577340840958	5.6206652764237	5.60210443380424
37800_r_at	2.95564018345662	3.02288038847355	2.97170435257269
37804_at	3.59856549214739	3.8317780746403	3.65853083628516
37807_at	6.5433179459339	6.3589393470948	6.55257189185501
37809_at	4.53817534180924	4.96452447832351	4.58228609664392
37810_at	6.16370835392178	6.17202949037864	6.11529168029099
37811_at	7.65153135949391	7.63465240961828	7.63078393136976
37812_at	3.30668350308505	3.31775691441422	3.30664754421087
37813_at	7.65660626860641	7.79843309901348	7.7324183364139
37814_g_at	6.76031378536032	6.80907058915902	6.73375170446794
37815_at	4.39093471362318	4.47315867247981	4.41424490929871
37820_at	6.32390708706992	6.34688299515281	6.25823224623156
37821_at	5.18763597282897	5.21792090669271	5.26461246370707
37822_at	5.69898711083624	6.03853854022027	5.73653900361681
37829_at	5.60948817227616	5.45821545833108	5.57743594518356
37830_at	5.79008087761857	5.93950314039409	5.89043969259491
37831_at	6.78140944616071	7.10937576580946	6.95183001881338
37832_at	6.96502753669588	7.21351719034856	7.02224170438743
37833_at	6.82075069677055	6.73816535098018	6.71523003316531
37834_at	7.61842376676868	7.65758586816702	7.65947517314863
37835_at	5.84992693488694	5.83997624978778	5.89258402330638
37838_at	7.22047045198911	7.54222029851119	7.31742833499677
37839_at	7.66733905918679	7.44135550022672	7.70160034801502
37840_at	4.79909556790717	4.7419582435615	4.85948032315724
37841_at	3.97845682184622	3.74059901142667	3.98366581980083
37843_i_at	6.45851015554873	6.90770867320234	6.63952314588754
37845_at	4.67018460445393	5.09996475512864	4.95480315965398
37846_at	6.20579794139213	6.34582495644328	6.29230717412848
37847_at	6.07483680389215	6.12300913527715	6.152812741574
37848_at	3.80007331061514	3.63653320048045	3.51088449930037
37849_at	7.43577649604941	7.48952793072101	7.44068121159966
37850_at	5.87120716433309	5.87362816265207	5.81820447298196
37851_at	4.95722005411753	5.15342807700824	4.92370836035756
37852_at	5.63448805673926	5.13880726188446	5.29824011622248
37853_at	8.52692455130502	8.53009389815453	8.50640226067094
37856_at	5.65845978084731	5.75586541611107	5.6708744395127
37861_at	5.46715493399717	5.60258796991857	5.53823935265092
37862_at	4.31456697805948	4.39156434078134	4.32381946298002
37863_at	3.73822534461095	3.47562320874407	4.18573137232907
37865_at	6.27380714700315	5.9990238811361	5.38073861241133
37866_at	6.62699910600079	6.62884222856606	6.59781659401826
37867_at	6.55839970528743	6.49381629222119	6.56226849791342
